x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16
-0.7460626,195.738,15.975603,2.635802,199.1852,14.273463,-3.9401112,198.94658,13.446921,8.449824,198.69626,5.067705,-7.966334,197.84624,3.8083122,21.574339,184.07881,-1.278956,-12.569142,180.7609,-9.570698,42.29034,167.53203,-5.7413554,-29.525593,159.34486,-10.597226,62.903645,156.34138,0.40587607,-49.705894,156.02643,1.8965105,10.988995,132.14325,-5.9239426,-11.837404,133.77736,-11.147814,14.16508,99.69822,13.195386,-30.055967,103.654816,-0.08743926,26.052084,73.76884,-10.112355,-42.7136,71.95827,-13.609991
-1.097285,195.62971,15.550876,2.1972957,199.16846,13.887524,-4.384832,198.81393,13.1078205,8.137404,198.7925,4.6633754,-8.291703,197.85455,3.4133046,21.24911,184.30086,-1.7051988,-12.843558,180.85365,-9.629509,42.637806,168.47272,-4.9082117,-30.30051,159.99956,-10.324093,62.683887,157.71182,3.2361534,-48.56438,158.1919,4.9982443,11.57897,132.3582,-6.7808337,-11.256081,133.7546,-11.818837,14.476568,99.66487,11.928757,-29.576859,103.82168,-0.49541909,25.860376,73.42339,-11.171726,-42.50621,72.15202,-13.952225
-1.2774129,196.00977,15.365231,2.0074453,199.62947,13.859984,-4.524614,199.145,12.811409,7.9701033,199.10347,4.4858575,-8.442273,198.31404,3.2296827,20.815128,185.14062,-2.348985,-13.342572,181.5686,-9.569835,42.940285,170.1475,-4.86891,-31.427402,161.45337,-10.123695,61.654266,160.00125,6.236299,-46.501972,161.08543,8.554387,11.997336,132.9723,-8.013891,-10.890807,134.02646,-12.4311905,15.091157,99.974525,10.470253,-29.323114,103.86267,-1.1581612,25.822895,73.16198,-12.152094,-42.568447,72.442894,-14.34634
-1.5669061,196.54114,15.367038,1.761587,200.11934,13.849104,-4.766108,199.65332,12.732198,7.6719565,199.9582,4.6153746,-8.7141485,199.07109,3.2072635,20.56605,186.09058,-3.0402732,-14.189825,182.82426,-8.956139,43.603745,172.34294,-5.3023124,-32.669556,163.57501,-9.973206,59.78079,162.608,9.505066,-43.44077,163.69295,11.467078,12.510408,133.96782,-9.604662,-10.705958,134.98248,-12.678881,15.951066,100.931335,9.044105,-28.885176,104.26035,-2.1897213,25.73979,73.22634,-13.14863,-42.646942,72.90915,-14.893402
-1.8202881,197.31763,15.552845,1.4533056,200.8371,13.820747,-5.0940733,200.27545,12.839321,7.3905535,200.88669,4.771442,-9.00244,199.94725,3.431173,20.187021,187.21855,-3.4768124,-14.639056,184.2007,-8.120968,43.965916,174.59372,-5.354329,-34.26188,166.40349,-9.908922,57.24181,165.8387,12.289766,-39.746597,166.12079,13.25435,12.879283,135.25508,-10.896941,-10.483744,136.12868,-13.504923,17.081774,102.09648,7.608303,-28.164276,105.21114,-3.209116,25.634947,73.61267,-13.986885,-42.622253,73.602,-15.109051
-2.0965333,198.25557,15.666972,1.2400641,201.757,14.002565,-5.3557196,201.46654,13.23026,7.217587,201.90973,5.0786524,-9.185516,201.0982,3.589263,19.86391,188.80058,-3.6351452,-15.356829,185.718,-7.304582,44.221004,177.77046,-5.900175,-36.074883,168.97589,-8.74533,54.149525,169.2277,13.70483,-35.682713,168.61224,14.908734,13.274356,136.45476,-12.239522,-10.048956,137.42757,-14.519625,17.987104,103.43239,6.270906,-27.088436,106.252686,-4.325577,25.256859,73.829796,-14.416202,-42.320824,74.328545,-15.366026
-2.195208,198.94148,15.727595,1.1579125,202.52472,14.275578,-5.405476,202.26715,13.373977,7.1327853,202.83359,5.2289677,-9.315096,202.38496,3.8124335,19.27729,190.1573,-3.7538745,-16.065788,186.99623,-6.69476,44.020252,180.28694,-5.8613844,-37.861584,171.13727,-6.7420654,49.67306,172.23158,15.739995,-30.461496,170.09906,15.439498,13.579112,137.8676,-13.734247,-9.784203,138.74611,-15.769199,19.132105,105.05273,4.932297,-26.046417,107.21807,-5.439673,24.582172,74.40423,-14.638824,-41.419426,75.15068,-15.896314
-2.234784,199.84532,15.982994,1.096372,203.47305,14.598098,-5.4937015,203.21526,13.775808,7.0155506,203.9249,5.397936,-9.49466,203.51237,4.256501,18.87952,191.54121,-3.742548,-16.581184,188.35828,-5.8230557,43.756256,182.26495,-5.9549212,-38.935,172.8417,-4.046038,44.437195,175.097,16.678146,-25.524761,172.4028,15.093983,13.645398,139.28784,-15.095361,-9.807413,140.09691,-16.831785,20.133934,106.5784,3.8682053,-24.967678,107.855,-6.416678,23.882393,74.99276,-14.856753,-39.807434,75.71091,-16.884531
-2.3608782,200.65428,16.401917,1.0302236,204.17044,14.886736,-5.5761075,204.07216,14.21253,6.795138,204.60307,5.775769,-9.6840315,204.1295,4.5716276,18.545322,192.77692,-4.107858,-17.014639,189.69084,-5.092888,43.489925,183.30998,-5.5455475,-38.65237,174.06981,-1.9597268,39.1586,177.07027,16.846062,-22.206406,173.2869,14.992295,13.832258,140.72804,-16.2621,-9.802316,141.14313,-17.674788,21.011757,108.19013,2.8137112,-23.95011,108.60411,-6.7557793,23.055382,75.73285,-14.798519,-37.67174,76.428406,-18.303442
-2.3684003,201.28026,16.66715,1.0219524,204.8748,15.34796,-5.5807495,204.78447,14.602652,6.766781,205.2971,6.0232034,-9.684413,204.84404,4.8929014,18.282595,194.04486,-4.410731,-17.477018,190.74174,-4.3383265,42.936623,183.30658,-4.717707,-38.09537,174.49768,0.06008604,33.81368,177.91711,16.508207,-19.466166,172.96538,14.996371,13.8030405,142.3196,-17.167002,-9.944996,142.38553,-18.33463,21.237938,109.64556,1.7800065,-22.571548,109.40193,-6.931529,22.487257,76.4041,-14.642498,-35.161205,77.6356,-20.336119
-2.323212,201.94994,17.201185,0.88264763,205.68915,15.838171,-5.711878,205.31123,15.16874,6.4729586,206.12964,6.32442,-9.975716,205.28142,5.568046,17.519062,194.9033,-4.7897983,-17.868334,191.65198,-3.6173627,41.569767,182.79053,-4.0655837,-36.854866,173.96355,2.1491642,29.328001,178.83118,15.896627,-16.143248,171.94249,13.86861,13.463578,143.54707,-18.083336,-10.320671,143.48085,-18.764317,21.292604,110.887054,0.95560294,-21.129745,109.99934,-6.872944,22.261684,77.085754,-14.2686615,-32.462635,78.37098,-22.508566
-2.503329,202.39801,17.698689,0.83000433,205.99345,16.235394,-5.7629237,205.79836,15.524459,6.384906,206.56734,6.8761206,-10.014413,205.92012,5.991981,16.96016,195.47256,-4.6990395,-18.131636,191.91328,-2.5809965,39.527874,181.2233,-4.0470147,-35.33118,172.70923,3.8815699,25.421703,179.35338,14.947787,-13.792974,171.05122,13.760141,13.084934,144.66167,-18.663963,-10.681967,144.31427,-19.18047,21.116274,111.842026,0.3198911,-19.892794,110.16259,-6.913727,22.188196,77.753525,-14.334167,-29.402832,79.107185,-24.816654
-2.5768812,202.86009,18.150505,0.73352504,206.37073,16.47356,-5.884307,206.13255,15.883157,6.2968416,206.83742,7.2900057,-10.136566,206.28377,6.46876,16.423668,195.82234,-5.420289,-18.718044,191.8183,-0.83006644,36.975952,179.00443,-4.404534,-33.335037,170.1127,5.600222,21.948528,178.65962,13.880611,-11.234966,169.54308,13.633899,12.496199,145.32565,-19.130835,-11.161783,144.82887,-19.176636,20.63784,112.44474,-0.3022524,-18.391993,110.24807,-6.704888,22.101881,78.19657,-14.464292,-26.17486,79.97209,-26.946928
-2.556202,202.962,18.735548,0.64635134,206.58076,17.074268,-5.946118,206.16357,16.46756,6.1122785,206.9225,7.6265826,-10.24596,206.29756,7.0558887,15.833955,195.90857,-6.171373,-19.02448,191.3265,0.76915675,34.157726,176.63626,-4.915262,-31.296524,167.86145,6.392536,18.388584,177.11574,12.673859,-8.787316,167.57074,13.161359,11.712871,145.7981,-19.472431,-11.747216,144.9216,-18.714834,20.245604,112.7699,-0.66903263,-16.630459,109.71261,-6.4461107,22.04282,78.60446,-14.708235,-22.905916,80.64366,-28.85948
-2.6072245,202.8737,19.272125,0.56584543,206.54001,17.631485,-6.0243354,206.07968,17.04965,5.9378386,206.91397,8.139663,-10.437341,206.27866,7.7185273,14.980282,195.49701,-6.3989735,-19.193787,190.91196,1.6802429,31.141085,174.36855,-5.191505,-29.004093,166.0028,7.0348845,14.815445,174.84955,11.911247,-6.034372,165.44603,11.945406,10.95487,145.87337,-19.515553,-12.292698,144.82832,-18.352854,19.76051,112.76905,-1.0237579,-14.81062,109.320946,-6.289261,22.047733,78.89761,-14.956029,-19.799137,81.39456,-30.655296
-2.7504823,202.73207,19.82955,0.50207263,206.3217,18.198597,-6.0964537,206.02814,17.62281,5.895323,206.44438,8.592679,-10.543225,205.8909,8.176727,14.529901,194.79279,-6.3543396,-19.283676,190.36522,2.7439165,27.845533,171.63864,-5.610123,-26.861048,164.67473,8.134324,11.1942215,171.88484,11.132685,-3.5477633,161.84991,9.729694,10.297573,145.86093,-19.379337,-12.908657,144.70291,-17.685982,19.450611,112.50581,-1.3662523,-13.013044,108.61714,-6.20608,22.374687,78.70668,-15.286945,-17.085573,81.98791,-32.271923
-2.8316417,202.4155,20.37076,0.45926037,205.9373,18.660267,-6.1439223,205.66417,18.04242,5.8075686,205.83272,9.071418,-10.608845,205.25371,8.611932,13.904629,193.74677,-5.9343495,-19.245075,189.35779,3.7132583,24.42654,169.11523,-5.88221,-24.56863,162.9696,8.252675,7.6206427,168.4386,10.550484,-1.5081875,157.9335,8.102252,9.696096,145.4466,-19.225801,-13.494521,144.04774,-17.075172,19.06399,112.03618,-1.5979395,-11.171187,107.738106,-6.415383,23.002308,78.27446,-15.47844,-14.409022,82.144936,-33.76617
-2.800807,201.83932,20.918156,0.38800785,205.4059,19.118425,-6.208475,204.94533,18.540594,5.7694144,204.78323,9.415364,-10.627309,204.48357,9.151881,13.089182,192.4602,-5.6311135,-19.520607,187.81184,5.1116786,20.911625,166.95302,-6.2217345,-22.025713,160.56834,7.9654474,4.242327,164.1873,10.449674,0.6481422,153.63144,6.500382,8.99945,144.67413,-19.236837,-14.082151,142.96382,-16.43738,18.661655,111.203224,-1.8891516,-9.318973,106.6017,-6.8903165,23.865482,77.46831,-15.695802,-11.99125,81.88977,-35.169266
-2.9976134,200.83057,21.396183,0.20570499,204.36075,19.546787,-6.4056225,203.99329,19.092701,5.6017437,203.57265,9.818708,-10.8665085,203.36493,9.670519,12.417838,190.87709,-5.2654696,-19.797987,185.79968,6.4673476,17.437202,164.88573,-6.88427,-19.456755,158.03047,7.430241,1.320606,159.744,9.99351,2.8118627,149.78546,5.8040557,8.162933,143.52208,-19.075817,-14.551465,141.62318,-15.762441,18.460009,110.07207,-2.0867019,-7.5138965,105.16247,-7.772274,24.841171,76.45524,-15.966553,-9.669223,80.71125,-36.406525
-2.7595077,199.66078,21.798658,0.33707547,203.24054,19.853989,-6.2642465,202.7326,19.508535,5.6333017,202.08064,10.045847,-10.821852,201.99728,10.149508,11.778471,188.91966,-5.332112,-19.980064,183.99657,7.3794117,14.032514,162.41524,-6.956044,-17.900902,156.03683,7.202531,-1.081796,154.86902,9.945368,4.212387,146.76562,5.586737,7.556334,142.03294,-18.885721,-15.150645,139.94365,-15.157918,18.299494,108.710625,-2.4045224,-6.239991,103.37348,-8.760723,26.071043,75.13495,-16.562943,-7.721617,78.871704,-37.410606
-2.6512003,198.32393,22.150345,0.54298586,201.74379,20.102867,-6.087968,201.43318,19.82277,5.553347,200.46455,10.270091,-10.916048,200.33922,10.5683975,11.140519,186.71017,-5.6789165,-19.992155,182.1054,8.504078,11.382661,159.9421,-6.9255085,-16.39834,154.43994,7.096242,-2.0683548,149.99823,10.4492035,4.470723,142.40306,4.479668,6.594845,140.43663,-18.939564,-15.744374,138.13133,-14.375629,18.48333,107.254616,-2.7700129,-5.0709476,101.913025,-9.601528,26.889349,73.73576,-17.1189,-6.1283717,77.45034,-38.033604
-2.4426014,196.73875,22.285387,0.7425216,200.13985,20.189838,-5.886869,199.88344,20.00899,5.838677,198.58301,10.35839,-10.668388,198.69493,10.699093,10.912479,184.46828,-5.987871,-19.651236,180.42027,9.26918,9.271245,157.88562,-7.125007,-15.556579,153.1415,6.678889,-2.1557393,145.12321,10.142397,3.4995048,138.88705,5.08575,5.86999,138.68791,-18.709833,-16.251764,136.42245,-13.8317175,18.910378,105.89392,-3.036107,-4.081787,100.62574,-10.025939,26.9997,72.59796,-17.592197,-5.34953,76.71634,-38.409245
-1.9681376,195.0333,22.196259,1.1612892,198.4343,20.01162,-5.4662085,198.05977,19.842764,6.0949965,196.74461,10.119582,-10.385729,196.91138,10.74129,11.005369,182.0277,-6.3505893,-19.162617,178.95453,9.786452,8.13375,155.41081,-6.4341917,-15.212978,152.2511,5.841085,-1.5173208,140.32191,9.57155,1.1963769,135.7968,5.74404,5.3668346,136.99016,-18.400063,-16.479362,134.63362,-13.684103,19.486008,104.89172,-2.7979195,-3.187788,99.35109,-9.5706215,26.417017,72.12971,-18.099688,-5.4814982,76.63296,-38.517467
-1.5766124,193.45044,22.022043,1.5318515,196.80875,19.751078,-5.0876727,196.28867,19.471659,6.3207974,194.86752,9.763823,-10.115177,195.0304,10.59281,10.790867,179.9397,-6.76433,-18.761438,177.37794,10.286059,7.42141,153.31369,-6.3695807,-14.468598,151.10596,5.439925,-0.10744553,136.25801,8.673703,-0.026958907,132.80544,5.4787965,4.729866,135.54642,-18.328571,-16.810705,133.1796,-13.775963,19.950684,104.254715,-2.4037535,-2.9809887,98.06024,-7.7362657,25.802849,71.88252,-18.226067,-6.6127257,77.21663,-37.875366
-1.1094936,191.8269,21.740835,2.0722744,195.02957,19.343758,-4.5574083,194.67958,19.11555,6.719296,193.15309,9.455047,-9.735044,193.28687,10.356833,10.706713,177.94048,-7.1172166,-18.491644,175.96887,10.25818,7.705383,151.21286,-6.3008275,-14.23228,149.71997,5.142609,1.1434811,133.02982,7.2429075,-1.0005136,130.73439,5.566972,4.335617,134.12868,-18.737854,-17.234997,131.89392,-13.861316,20.283197,103.839584,-1.7289015,-3.7889364,97.13666,-5.32311,25.240536,71.78721,-18.435505,-8.056183,78.44978,-36.71796
-0.60218465,190.23685,21.393698,2.5851176,193.39847,18.95047,-4.044742,193.11244,18.784592,7.1043434,191.7254,9.087372,-9.339554,191.68999,10.120891,10.897819,176.50685,-7.3626833,-18.354914,174.64818,9.956987,8.633335,149.73692,-7.034232,-15.510355,148.19342,5.3576355,2.8644977,130.76776,5.6802416,-0.66716397,129.72397,4.9304986,3.9602578,133.08755,-19.275463,-17.914236,131.0359,-13.706809,20.394,103.57844,-1.352865,-5.6012244,96.90371,-2.207814,24.842272,71.81723,-18.565594,-9.247267,80.216255,-34.756927
0.048888907,188.8958,20.920692,3.143577,192.06947,18.380655,-3.4902668,191.77754,18.451622,7.520437,190.4227,8.448849,-8.890355,190.32828,9.790178,11.026792,175.2411,-7.722682,-18.639189,173.42719,9.331459,10.557114,148.5244,-7.936013,-16.878462,146.58917,5.554506,4.5953684,129.29982,4.29507,-0.760519,128.80768,4.7638793,3.5416453,132.1282,-19.578327,-18.544598,130.49385,-13.328214,20.632727,103.26624,-1.0661839,-8.112408,96.7237,1.1067617,24.53886,71.89518,-18.971552,-10.289614,81.96807,-32.4407
0.70741564,187.8047,20.288784,3.8849747,190.94537,17.794167,-2.7427824,190.83282,17.859303,8.007643,189.40837,7.758893,-8.406635,189.58405,9.360657,11.512139,173.97139,-8.089402,-18.640652,172.89471,8.452905,13.013904,147.2701,-8.940596,-18.560434,145.67122,5.785562,5.8968806,128.5975,3.435489,-1.3874435,128.83046,5.248111,3.291958,131.35286,-19.962587,-19.087091,129.96944,-13.138043,20.820608,103.08494,-1.2130691,-11.557208,97.020035,4.4744897,24.507465,71.82445,-19.361494,-11.260744,83.661354,-29.753164
1.2352316,187.0335,19.759008,4.5130887,190.03722,17.2375,-2.1191573,190.12488,17.281977,8.388868,188.72096,7.150843,-8.000036,188.9347,8.924303,12.121369,173.10054,-8.150459,-18.844841,172.68657,7.381528,16.098755,146.4865,-9.955295,-20.542805,145.36783,6.001842,7.9318614,128.83328,2.9929366,-2.5410469,129.25415,5.832852,3.2277255,130.56528,-20.24964,-19.39178,129.36131,-13.190141,20.912601,102.930664,-1.5254681,-15.267669,97.80834,7.306514,24.588882,72.14585,-19.922123,-12.311046,85.07292,-26.876179
1.7377733,186.58008,19.122288,4.908977,189.66806,16.563585,-1.7175918,189.73444,16.880209,8.862395,188.3483,6.53719,-7.526023,188.65747,8.384627,12.846615,172.6105,-8.146297,-19.00474,173.08913,6.38877,19.425442,146.5315,-10.747971,-22.851807,145.96584,6.1595683,10.05957,129.74657,2.7687786,-4.3325367,130.38757,6.1964526,3.2776668,129.92976,-20.046854,-19.777151,129.03403,-13.437711,21.532658,102.777855,-1.3571961,-19.172194,98.908615,9.541152,25.287117,72.24121,-20.612913,-13.556169,86.2328,-24.19368
2.175423,186.59045,18.504608,5.363051,189.72227,16.012648,-1.2609601,189.84087,16.371284,9.397622,188.41577,6.006727,-7.0017486,188.8446,7.704913,13.467888,172.17221,-8.328413,-18.97764,173.55737,5.360645,23.24676,147.11584,-11.355202,-26.032146,147.27896,6.320643,12.685816,131.43068,2.7408078,-7.0663285,132.48863,6.4619365,3.4112644,129.53824,-19.804909,-20.194855,129.00618,-13.216629,21.944553,102.629395,-1.5100101,-22.597479,100.24352,11.496081,26.275509,72.39894,-21.052261,-14.836724,86.92428,-21.712873
2.6759434,186.99951,17.864153,5.8273306,190.17245,15.387283,-0.7975198,190.26408,15.823669,9.900684,188.73994,5.3133106,-6.466659,189.33823,7.078836,14.4661045,172.21317,-8.369768,-18.80046,174.29865,4.41276,27.401075,148.55006,-11.68119,-29.887854,149.52875,6.14536,15.692276,134.03168,2.5028436,-10.763218,135.86575,7.242997,3.8543007,129.03584,-19.307102,-20.378428,128.82124,-13.110736,22.426588,102.18206,-1.5117265,-26.084053,102.36041,13.004899,27.50004,72.3925,-21.500563,-16.566153,87.52589,-19.295025
3.1418798,187.8255,17.309546,6.2249966,190.97086,14.709674,-0.38708103,191.04039,15.27235,10.413547,189.40497,4.753691,-5.956533,190.1042,6.483562,15.542717,172.5966,-8.526385,-18.47616,175.32341,3.7896454,31.464617,150.58936,-11.826632,-33.3668,152.68924,5.820499,18.626904,137.25691,2.41296,-14.077255,139.60101,8.283597,3.9190736,129.17934,-18.710323,-20.556139,129.29025,-12.986618,22.731283,102.29542,-1.8056456,-29.102724,104.416885,13.931532,28.827593,72.60537,-21.732826,-18.969915,87.59784,-17.178627
3.68098,188.84679,16.863392,6.718278,191.90111,14.107902,0.10902989,191.9766,14.775033,10.859086,190.34201,4.264601,-5.5142946,191.06612,6.112456,16.922026,173.6436,-8.176038,-18.05413,176.71281,2.858398,35.21559,153.7127,-12.187533,-36.516785,157.08539,5.3383107,21.333021,141.79234,2.1886616,-17.503218,143.98415,9.039264,4.033377,129.43726,-17.958303,-20.703867,129.9921,-12.85783,22.96691,102.36646,-2.2589262,-32.125465,106.90336,14.517585,30.54867,72.7777,-22.050465,-21.96921,87.159515,-14.576508
4.1452217,190.03593,16.452307,7.1915836,193.09132,13.714313,0.6016583,193.28882,14.512638,11.369468,191.7455,3.9017653,-5.004657,192.4176,5.69964,18.165913,175.27676,-7.7344527,-17.571531,178.42207,1.9609979,38.27792,157.43964,-12.817077,-39.120758,162.16675,4.2158237,24.042326,147.89668,2.8038707,-20.729357,149.15158,10.274228,3.9236164,130.12285,-17.284239,-20.744183,131.11705,-12.8327265,23.207497,102.71013,-2.987198,-34.636227,109.47823,14.601918,32.28219,72.958015,-22.248693,-25.400682,86.629234,-12.233115
4.6607065,191.33922,16.190557,7.8084126,194.35544,13.5225115,1.2261623,194.72638,14.284079,11.937136,193.06529,3.667445,-4.406672,193.97101,5.4121127,19.289482,177.22699,-7.438327,-17.012566,180.35452,1.146292,40.61725,161.21082,-13.25758,-40.881958,167.56808,2.794592,25.868948,153.64478,3.0046434,-23.511059,154.60107,11.300621,3.9148324,130.86493,-16.349226,-20.773508,132.15385,-12.440926,23.433876,102.948074,-3.662283,-36.808025,111.66642,14.50177,33.987206,73.063805,-22.453545,-29.350224,85.98133,-10.222737
5.218002,193.03885,15.889462,8.403508,196.01591,13.218164,1.8271424,196.49088,14.033638,12.411273,194.96025,3.349792,-3.9382272,195.70015,5.162414,19.94451,179.30923,-7.180454,-16.754951,182.45424,0.25210294,42.36795,165.23566,-13.649712,-42.146946,172.99011,1.3437407,28.00272,159.45384,3.7010658,-25.937843,160.21739,12.328683,4.1846023,131.84108,-15.454262,-20.746532,133.42142,-11.970213,23.6467,103.22699,-4.1015224,-38.72365,113.629456,14.175833,35.79363,73.62376,-22.671999,-33.551884,85.32024,-8.426734
5.465171,194.7258,15.598826,8.828483,197.47556,12.895271,2.2690935,198.24084,13.523677,12.813389,196.79208,3.113472,-3.5233998,197.59987,4.823673,20.43011,181.39038,-7.545947,-16.46171,184.80176,-0.6891561,43.632816,168.92801,-14.429523,-42.797043,177.4688,0.6868071,30.91186,164.76237,4.5093136,-28.394081,166.15637,14.943151,4.287647,132.65497,-14.92379,-20.53687,134.67603,-11.621586,23.647182,103.69736,-4.4851213,-40.237198,114.97828,13.306321,37.42115,74.330536,-22.673786,-37.756603,84.71823,-7.0316033
5.9271007,196.49391,15.266837,9.341436,199.16928,12.555257,2.7926407,200.07022,13.208713,13.3263035,198.566,2.818677,-3.0132957,199.50516,4.4313283,20.991081,183.33353,-7.475983,-16.297682,187.19765,-1.784335,44.40962,172.18494,-15.233856,-43.14098,182.0312,-0.49392724,34.05658,170.73709,5.365827,-31.313852,172.41608,16.894169,4.482102,133.75958,-13.886576,-20.45026,135.88458,-11.12926,23.575605,104.542534,-4.680624,-41.338398,115.62127,12.143683,38.65321,75.34656,-22.369204,-42.001213,83.68838,-5.6307254
6.4456954,198.01315,14.71563,9.813817,200.81845,12.085898,3.3197875,201.79546,13.037799,13.832615,200.40393,2.3865054,-2.5319014,201.24884,4.029332,21.343027,185.29881,-7.6202664,-15.99653,189.40367,-2.5251088,44.760807,174.83426,-15.559009,-43.233074,185.95973,-1.7193328,36.47431,175.37253,6.4071016,-34.047794,178.43791,17.946943,4.68091,135.109,-13.041711,-20.165737,137.13097,-10.584681,23.475956,105.46733,-4.585766,-41.909897,115.79832,10.944169,39.572384,76.35852,-21.638462,-45.83438,82.58681,-4.279043
6.8342986,199.66554,14.357467,10.164727,202.56857,11.784326,3.6412587,203.40384,12.695184,14.258101,202.09526,2.0218248,-2.112965,203.05962,3.7343233,21.283577,187.13445,-8.012648,-15.35495,191.58345,-3.1626775,44.64535,176.86249,-15.631612,-42.757896,190.021,-3.0232515,39.449295,179.93521,7.1839075,-37.2525,184.2249,18.376123,4.9112387,136.47781,-12.145889,-19.92231,138.31812,-9.934806,23.482838,106.44961,-4.191008,-41.958454,115.385254,9.726282,39.961525,77.358406,-20.70275,-49.273136,81.53602,-3.0747974
7.126457,201.21144,14.212671,10.4838,204.04059,11.59489,3.9881613,205.0103,12.573543,14.509896,203.57228,1.8361005,-1.8338192,204.66083,3.6177547,20.882421,188.45978,-8.273603,-14.697718,193.15959,-3.7986186,44.29208,178.284,-15.480696,-41.811592,193.17336,-4.621508,42.474503,184.44878,7.3634834,-40.18222,189.79106,17.94969,5.013864,137.58777,-11.291144,-19.678982,139.28456,-9.261249,23.333286,107.48013,-3.380336,-41.31625,114.58934,8.578564,39.519875,78.20019,-19.700497,-52.10376,80.52362,-1.9190437
7.363264,202.74117,14.166275,10.826272,205.37012,11.469177,4.3464227,206.53148,12.3227415,14.68727,204.72252,1.6410912,-1.5954516,206.14555,3.5484543,20.641142,189.52606,-8.696156,-14.246652,194.55539,-4.363785,44.133102,179.08272,-14.989314,-41.20724,195.4869,-5.4583173,45.335964,187.34166,7.2116466,-43.131283,195.00981,17.437544,5.271427,138.56978,-10.483482,-19.525589,139.94304,-8.771459,23.234768,108.30297,-2.5262556,-40.46415,113.31612,7.2090526,38.34468,78.467964,-18.804976,-54.013947,79.560524,-0.91223854
7.496467,203.69609,13.796649,10.856631,206.39813,11.03706,4.3535705,207.37206,11.939577,14.86385,205.65247,1.2893257,-1.399793,207.3483,3.2226794,20.31728,190.18777,-9.123648,-13.99062,195.64252,-4.6041923,44.259716,180.12944,-14.023639,-40.769363,197.4947,-5.5041313,47.897507,190.3736,7.010544,-45.472813,199.38783,17.13801,5.522616,139.31082,-9.896181,-19.538992,140.50621,-8.067845,23.116753,108.93692,-1.8614839,-39.110237,111.75084,5.933595,36.690323,78.34003,-17.920992,-55.092888,78.58275,-0.3653273
7.468566,204.50545,13.514785,10.949264,207.18065,10.882455,4.4323444,208.22858,11.575268,14.923559,206.4524,1.0823863,-1.3288835,208.17244,2.7923985,19.87719,190.49675,-9.263404,-14.084865,196.26187,-4.8602242,44.434666,180.8789,-12.626925,-40.7806,199.29541,-5.5937915,51.020233,192.52464,6.55248,-48.490047,203.61331,16.131956,5.7392163,139.74896,-9.266694,-19.252617,140.85188,-7.4397464,23.222542,109.22084,-1.2940767,-37.57436,110.253944,4.861757,34.632576,77.80553,-16.81715,-55.18878,77.56169,-0.23147301
7.3114977,204.7523,13.215876,10.863311,207.59985,10.87137,4.3096466,208.5292,11.326862,14.900001,207.0822,0.98372155,-1.3912114,208.48105,2.4617639,19.729822,190.49919,-9.152957,-14.308993,196.77182,-5.267003,44.626705,181.52122,-11.91199,-40.73471,200.38954,-5.075048,53.756325,194.17542,5.7171907,-51.55115,206.7448,14.788015,5.756513,140.0837,-8.6441,-18.922653,141.05824,-6.690204,23.160976,109.30302,-0.77657557,-35.943443,109.13053,4.197894,32.656185,76.91328,-15.418783,-54.21882,76.693275,-0.6260325
7.213995,205.0524,13.042468,10.720285,207.94347,10.685793,4.1868606,208.90646,11.361798,14.777241,207.37967,0.7430257,-1.5150075,208.68024,2.2646616,19.411676,190.41844,-9.147422,-14.63095,196.60904,-5.288947,44.73552,182.13695,-10.976883,-40.71361,201.26405,-4.1041884,56.107597,195.36539,4.67154,-54.093937,209.31023,13.25619,5.6945405,140.19975,-8.214664,-18.654205,141.28088,-6.0522327,22.936607,109.162315,-0.21901034,-34.499504,108.777275,3.8731358,30.819994,76.20398,-14.236374,-52.4971,75.90614,-1.6588918
7.4624166,205.4171,12.908464,10.691144,208.43523,10.326531,4.1574802,209.06311,11.29867,14.620593,207.53036,0.33025312,-1.6700064,208.53618,2.314199,19.184002,189.88918,-9.217636,-15.000795,196.4201,-5.038254,44.802467,182.48615,-9.887319,-40.918453,201.98026,-3.1282542,57.889446,196.21367,4.0060945,-56.639317,211.01518,11.723534,5.6824455,139.99196,-7.8247447,-18.664976,141.14241,-5.7106414,22.476498,108.84452,0.4057293,-33.22504,108.167015,3.6913939,29.506186,75.37827,-13.346239,-50.35409,75.16091,-2.851782
7.579598,205.4898,12.514313,10.834913,208.67184,10.179888,4.248809,209.11772,10.905203,14.416,207.73537,-0.17791876,-1.8478633,208.61964,2.1443708,18.815804,189.43695,-9.157391,-15.352913,196.2587,-4.7507706,44.746292,182.70674,-8.679863,-41.205612,202.1767,-2.29366,59.101337,196.69456,3.6487174,-58.305546,212.22461,10.231713,5.5475206,139.75029,-7.609546,-18.637209,140.93092,-5.4286194,22.141863,108.33705,0.8945445,-32.20013,107.63954,3.7334805,28.484028,74.69393,-12.592504,-48.36689,74.36438,-3.5619564
