x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16
-4.52896,201.93088,16.159039,-1.3969114,205.67455,14.461162,-8.082143,205.48225,14.475794,3.4659162,205.79121,4.886631,-13.055976,205.06891,5.265032,13.804516,192.36159,-6.893408,-20.80988,187.42255,-6.2184467,34.371826,179.3739,-16.835886,-40.872654,169.9265,-11.244905,56.60693,171.96442,-14.143775,-61.48648,156.42825,-7.6154323,15.361294,139.35216,-7.793223,-5.844822,137.64091,-2.1445684,12.870169,102.155495,-1.2145747,5.243638,105.28585,14.704268,-2.1564543,76.17364,-23.051188,16.509989,72.687485,27.203482
-3.925633,201.89769,16.010391,-0.7956752,205.65697,14.334248,-7.477955,205.48036,14.386376,4.034411,205.67197,4.7061844,-12.465184,205.1874,5.2149696,13.897378,192.01767,-8.088099,-21.05517,187.425,-5.5979,33.535545,177.43405,-17.661076,-40.38846,168.78128,-9.284851,55.18105,168.65236,-14.554162,-59.88756,154.11368,-4.5586395,14.7418785,139.28134,-8.778695,-6.3561535,137.68909,-2.4294975,12.566726,102.10002,-2.1197393,4.954481,105.33955,14.38374,-2.6571696,75.81291,-23.300142,16.097494,72.71405,27.33689
-3.3141944,201.89838,15.802145,-0.16031437,205.5894,14.015602,-6.84261,205.51671,14.209102,4.677117,205.4439,4.4100513,-11.853028,205.27966,5.041601,13.998609,191.56213,-9.30859,-21.19092,187.35886,-4.8539824,32.58128,175.51674,-18.457952,-39.779392,167.74821,-7.3559065,53.516113,165.31122,-14.698556,-57.91263,151.76385,-1.3769509,14.083509,139.10922,-9.784563,-6.906206,137.53654,-2.6948314,12.197499,101.98338,-2.9165642,4.5475216,105.32356,14.167651,-3.095321,75.43234,-23.550194,15.452966,72.715034,27.351938
-2.6132333,201.84532,15.449502,0.5628575,205.52914,13.69629,-6.1182356,205.51141,13.916561,5.229484,205.35382,3.980251,-11.26381,205.35945,4.803644,13.983575,191.01375,-10.412096,-21.255306,187.21335,-4.152254,31.583647,173.57213,-19.132051,-39.022408,166.77403,-5.4199986,51.624405,162.06128,-14.620839,-55.50865,149.5605,1.9386945,13.409833,138.86087,-10.835766,-7.4941506,137.43726,-2.9058516,11.734234,101.93339,-3.7333703,4.0419273,105.25375,13.977131,-3.6126003,75.11548,-23.70872,14.718432,72.710205,27.158875
-2.0008888,201.7444,15.056658,1.2386708,205.3795,13.320989,-5.4442277,205.48567,13.562888,5.7822504,205.25671,3.5246556,-10.685424,205.42531,4.4987288,13.987764,190.53511,-11.476549,-21.324306,187.11823,-3.4572582,30.423899,171.6324,-19.896944,-38.081627,165.7203,-3.4400117,49.440884,158.89917,-14.307953,-52.70934,147.49953,5.2854643,12.698704,138.72395,-11.955129,-8.141783,137.37134,-3.126595,11.349797,101.942,-4.6030345,3.5794766,105.39188,13.920562,-4.008367,74.77744,-23.766012,13.894519,72.70087,26.85954
-1.3606329,201.65991,14.553055,1.9294373,205.252,12.814539,-4.745947,205.47562,13.114646,6.379102,205.14723,2.9735284,-10.106911,205.47856,4.083221,13.858787,190.06042,-12.619712,-21.287691,187.10332,-2.8121793,29.220745,169.94832,-20.498686,-36.93605,164.81534,-1.2685179,47.066296,156.21313,-13.731126,-49.59389,145.72868,8.742283,11.912567,138.70744,-13.050097,-8.785332,137.38643,-3.3942156,10.979939,102.08816,-5.4227633,3.0189075,105.73332,14.0288725,-4.4529634,74.531265,-23.799978,12.903632,72.76117,26.287132
-0.7983887,201.65749,14.063711,2.544825,205.15187,12.243091,-4.1149645,205.55391,12.680462,6.9088244,204.98604,2.4493315,-9.523213,205.66017,3.6583343,13.7206745,189.82664,-13.726179,-21.100233,187.17014,-2.2342806,27.970354,168.61693,-20.96573,-35.523796,164.27411,0.7641004,44.573498,153.99374,-12.875137,-46.13329,144.55148,11.959509,11.079667,138.8475,-14.208668,-9.416119,137.61267,-3.68514,10.605092,102.179245,-6.1353645,2.315953,106.20181,14.278236,-4.912383,74.18072,-23.8373,11.803495,72.85908,25.571024
-0.24104825,201.57536,13.478507,3.1348145,205.07234,11.702351,-3.5219653,205.51692,12.14656,7.421553,204.95358,1.8898617,-9.015434,205.74146,3.1657753,13.433233,189.69164,-14.829354,-20.811445,187.35503,-1.7117188,26.500776,167.65771,-21.400166,-33.86293,163.97209,2.7829432,41.84434,152.61443,-11.758826,-42.12044,143.85204,15.167907,10.162905,138.91545,-15.338974,-9.890229,137.82326,-3.893112,10.155375,102.37954,-6.861983,1.687777,106.73337,14.6648,-5.3611517,73.91596,-23.79787,10.483873,72.998695,24.5933
0.20651582,201.65747,12.914695,3.6592119,205.08102,11.161614,-2.9855127,205.69171,11.63282,7.900899,205.0234,1.2974737,-8.517884,205.99986,2.6588552,13.004326,189.64337,-15.891929,-20.466105,187.59642,-1.2430725,25.111305,166.85811,-21.8186,-31.909016,163.75069,4.848474,39.13313,151.74426,-10.333159,-37.740208,143.39334,18.12824,9.111412,139.0359,-16.371058,-10.316489,138.09879,-4.018183,9.65565,102.59441,-7.526499,1.0136137,107.475494,15.15924,-5.8869696,73.79437,-23.76678,9.026118,73.29462,23.16787
0.6891215,201.96025,12.462188,4.1750197,205.33826,10.673575,-2.4581943,206.00893,11.135287,8.301885,205.03795,0.7365811,-8.122421,206.29788,2.241473,12.638804,189.66342,-16.815231,-20.031225,187.88733,-0.6121992,23.686436,166.15327,-22.087252,-29.932594,163.57503,6.6400495,36.419975,151.34142,-8.653245,-32.960365,143.29909,20.898848,7.9638925,139.37819,-17.440958,-10.846324,138.5944,-4.2249575,8.966116,103.11187,-8.19979,0.3160097,108.57693,15.682705,-6.322135,73.801094,-23.663689,7.5160007,73.85882,21.226616
1.1530224,202.28214,12.052091,4.6066055,205.62257,10.144422,-2.0254672,206.29044,10.690406,8.649227,205.17223,0.22214314,-7.723914,206.60707,1.8666841,12.099043,189.92691,-17.63189,-19.418213,188.30034,0.13141136,22.263283,165.89977,-22.035574,-27.836948,163.56035,8.356579,33.897366,151.78865,-6.7585716,-27.887106,143.76292,23.566643,6.637648,139.90569,-18.535284,-11.51118,139.24835,-4.674092,8.346197,103.72302,-8.839175,-0.39354077,109.918724,16.195292,-6.7259116,73.87391,-23.530502,5.8698916,74.75768,18.779419
1.5666604,202.6344,11.624609,4.9798737,205.96198,9.607242,-1.6387126,206.62885,10.260121,8.960472,205.38757,-0.2923224,-7.4099565,206.86461,1.5415753,11.535054,190.21501,-18.356176,-18.666475,188.67703,0.93691856,20.930607,165.69337,-21.855421,-25.738605,164.03812,10.109229,31.33868,153.08772,-4.5785594,-22.732662,144.88817,25.71866,5.3676734,140.41208,-19.473572,-11.924949,139.89319,-4.866871,7.6986966,104.217316,-9.4930105,-1.1390508,111.14531,16.54421,-7.1245365,73.84131,-23.46581,3.9972327,75.63418,16.039177
1.9582407,203.04024,11.259131,5.3610826,206.35411,9.210059,-1.2638984,206.97804,9.785861,9.190878,205.77583,-0.76915866,-7.1526384,207.32623,1.3114359,10.921078,190.74023,-18.894966,-17.893215,189.23619,1.5978073,19.769783,165.90717,-21.408989,-23.52969,164.7915,11.831845,29.020346,154.83635,-2.5134313,-17.656517,146.51843,27.538555,4.1401887,141.1719,-20.13696,-12.432508,140.7754,-4.9459887,6.971036,104.886765,-10.271023,-1.8862169,112.40964,16.625336,-7.433324,73.90765,-23.410442,1.9153775,76.87813,13.190926
2.3102345,203.47682,10.973629,5.7811675,206.69333,8.873988,-0.82216084,207.48108,9.488415,9.439516,206.22679,-1.1269314,-6.8502364,207.94281,1.1504453,10.352478,191.35826,-19.444618,-17.255531,189.99977,2.0885477,18.795788,166.49562,-20.733303,-21.676723,165.84146,13.410959,27.043531,156.94807,-0.5247851,-12.422227,148.91782,28.982178,2.9236891,142.05461,-20.712116,-13.252818,141.76843,-4.945655,6.29623,105.58856,-11.066951,-2.5946698,113.484924,16.572906,-7.6145215,74.04164,-23.306591,-0.4537466,78.0988,10.319882
2.6238363,203.98305,10.804416,6.1477976,207.12282,8.684571,-0.42057407,208.11816,9.487212,9.698821,206.71689,-1.3136185,-6.5400352,208.6735,1.075073,9.815939,192.06224,-19.72726,-16.77979,190.9555,2.5665114,17.944181,167.15152,-19.878292,-19.78563,167.03659,14.66562,25.349796,159.40895,1.2356049,-7.4868393,151.54037,29.684696,1.6730759,142.99728,-21.22031,-14.033582,142.95886,-4.9585667,5.533854,106.35911,-11.726633,-3.2272563,114.58982,16.352835,-7.709257,74.18264,-23.190767,-2.8043365,79.5634,7.4589105
2.954442,204.54178,10.79793,6.458319,207.6644,8.615367,-0.09755454,208.66077,9.448338,9.910129,207.15279,-1.4101784,-6.2922792,209.36131,1.1978389,9.3058815,192.8798,-19.829014,-16.450075,191.8756,3.165425,17.304523,168.07576,-18.898594,-17.958384,168.03304,15.47317,23.87818,162.29102,3.08324,-2.9800968,154.13158,29.644434,0.5593476,143.81657,-21.58624,-14.717548,143.95973,-4.9640326,4.731898,107.00304,-12.412463,-3.8258939,115.378525,15.937987,-7.8599544,74.37537,-23.04107,-4.920935,81.026764,4.777862
3.2772467,205.2419,10.907923,6.791034,208.26093,8.6052065,0.22425637,209.27657,9.335504,10.075024,207.68613,-1.4191678,-6.0630465,210.08975,1.441467,8.788362,193.73767,-19.93459,-16.232523,192.80992,3.8145893,17.101,169.13797,-17.775324,-16.128832,168.92418,16.16958,22.618504,165.3127,4.877381,1.2228277,156.62846,29.279745,-0.5369271,144.67528,-21.9961,-15.322019,144.92342,-4.9836826,3.7774894,107.66859,-13.151061,-4.4935765,116.00651,15.488309,-8.1097765,74.45512,-22.89775,-6.989044,82.27238,2.2379713
3.5580802,205.89507,10.99807,7.089851,208.86078,8.639043,0.53992575,209.9285,9.357115,10.270459,208.26492,-1.373907,-5.8236136,210.80313,1.5867437,8.324075,194.60588,-19.978092,-16.115261,193.73804,4.295508,17.035126,170.40503,-16.375605,-14.290433,170.10843,16.837833,21.579084,168.02469,6.693588,5.0613246,159.85667,28.755957,-1.5317705,145.56445,-22.373676,-15.837725,145.84149,-5.0306973,2.8610985,108.29402,-14.0053005,-5.1341705,116.41403,14.827093,-8.529018,74.563705,-22.736603,-9.057035,83.42539,-0.11707182
3.7184741,206.54906,11.073402,7.2674294,209.44688,8.660415,0.73155016,210.59645,9.42478,10.4143,208.9057,-1.3152652,-5.6767774,211.46887,1.6932149,8.036253,195.5147,-19.85468,-15.968183,194.65141,4.6992416,17.218267,171.79001,-14.800312,-12.644006,171.38907,17.543898,20.88498,170.36461,8.510102,8.341013,163.0455,27.935724,-2.3195126,146.34631,-22.661766,-16.38078,146.57405,-4.973179,2.0209637,108.85368,-14.904337,-5.7675247,116.62609,14.026641,-8.875286,74.74921,-22.61439,-11.0011635,84.556145,-2.443491
3.7936373,207.11821,11.129602,7.343494,210.02931,8.733899,0.84386325,211.2808,9.676407,10.460358,209.4432,-1.2594959,-5.5991826,212.12976,1.8397835,7.7738166,196.33537,-19.793432,-15.750842,195.53186,5.1155124,17.492208,173.20619,-13.2496805,-11.0826845,172.68547,18.113743,20.73983,172.64732,10.172023,11.065039,166.15042,26.87247,-3.0426848,147.03856,-22.829597,-16.789602,147.2193,-4.8236647,1.1058514,109.33269,-15.7510395,-6.3760247,116.527664,13.108783,-9.029745,74.71173,-22.404114,-12.947331,85.547104,-4.651197
3.8556676,207.66994,11.254451,7.4832582,210.50496,8.890062,1.0056353,211.88867,9.778402,10.444932,209.99973,-1.2101065,-5.54473,212.77957,1.977529,7.4724407,197.13745,-19.69035,-15.602218,196.38853,5.5820003,17.812822,174.67622,-11.880712,-9.732812,173.97223,18.746647,20.99106,174.66333,11.577127,13.445539,169.12982,25.669634,-3.6770597,147.65207,-22.882807,-17.16938,147.7213,-4.645843,0.12037146,109.68641,-16.502314,-7.1435637,116.214935,12.160186,-9.0439205,74.53807,-22.128067,-14.718043,86.203735,-6.6958413
3.9784958,208.16891,11.37792,7.6564865,210.98817,9.081404,1.1507007,212.34705,9.751712,10.545057,210.47725,-1.090473,-5.4024825,213.29837,2.0994203,7.2914615,197.8593,-19.558115,-15.477792,197.06955,6.1088567,17.85896,176.10535,-10.515791,-8.325173,175.15906,19.37745,21.072062,176.7365,12.869018,15.506299,171.69196,24.52513,-4.2244544,148.07654,-22.944973,-17.524897,148.04843,-4.428102,-0.7126906,109.92764,-17.260239,-7.9284368,115.64656,11.097839,-9.063809,74.349075,-21.958143,-16.399786,86.39257,-8.532914
4.1252027,208.59897,11.489861,7.799998,211.46872,9.239509,1.2580615,212.7174,9.790391,10.680506,210.89253,-0.98833877,-5.2714844,213.79903,2.2665746,7.1498947,198.5463,-19.506964,-15.298144,197.59831,6.5976233,18.00735,177.5336,-9.003621,-6.818957,176.10948,19.888739,21.071518,178.77116,14.132774,17.519032,174.1297,23.443495,-4.8273773,148.43468,-22.978428,-17.828272,148.18295,-4.228054,-1.6111691,110.13891,-18.020178,-8.704109,114.91168,9.910832,-9.245729,74.31623,-21.844975,-18.006319,86.047295,-10.189242
4.2929583,209.0584,11.6888485,7.9366903,211.91832,9.375255,1.3868982,213.11687,9.910032,10.921167,211.2536,-0.77152807,-5.053411,214.18184,2.3328798,7.0040174,199.0922,-19.379087,-15.153305,198.02863,6.9648175,17.8972,178.65694,-7.8482723,-5.338274,177.00865,20.293285,21.034157,180.51437,15.2517395,19.344757,176.4718,22.485996,-5.246362,148.5864,-22.896372,-18.078789,148.19363,-4.031022,-2.4867082,110.18509,-18.692608,-9.6906185,113.95164,8.451864,-9.420515,74.287254,-21.613472,-19.349863,85.07937,-11.522355
4.349628,209.3397,11.795512,8.000376,212.18538,9.476431,1.4705061,213.43881,10.069256,10.979747,211.54572,-0.64462656,-5.0024257,214.39133,2.4079497,6.933074,199.43457,-19.205122,-14.860208,198.49171,7.293078,17.793146,179.63867,-6.609319,-3.768768,178.07791,20.271845,20.896906,182.02951,16.331825,21.06167,178.53966,21.63102,-5.5477624,148.7323,-22.704905,-18.306826,148.05447,-3.856218,-3.305209,110.2052,-19.261007,-10.719212,112.85889,7.026589,-9.627408,74.29626,-21.43732,-20.347233,83.66884,-12.584987
4.411396,209.4733,11.860521,8.038741,212.38931,9.5865135,1.504427,213.59682,10.235149,11.0916605,211.70865,-0.55214083,-4.9362125,214.39317,2.432595,6.765716,199.661,-18.894365,-14.563994,198.6724,7.587243,17.896536,180.38092,-5.7458878,-2.1577106,178.9274,20.490463,20.72271,183.4506,17.083248,22.847279,180.16774,20.969255,-5.8682113,148.74123,-22.469772,-18.503378,147.87778,-3.6947496,-4.156919,110.06198,-19.656322,-11.970207,111.69852,5.432619,-9.994263,74.29169,-21.24411,-21.127571,81.61612,-13.420258
4.480133,209.45598,11.924481,8.07534,212.3772,9.604228,1.5483896,213.58432,10.366013,11.148652,211.76288,-0.47658837,-4.9189973,214.39432,2.5616348,6.5884233,199.7216,-18.679865,-14.130016,198.69835,7.9050217,17.935953,180.82005,-5.048066,-0.60414016,179.58162,20.870052,20.716726,184.41705,17.644348,24.324402,181.62225,20.36351,-6.2496333,148.62851,-22.256027,-18.745558,147.59906,-3.5334868,-4.819568,109.95469,-19.948502,-13.227751,110.58884,3.6802375,-10.179883,74.169174,-20.903784,-21.942474,79.27966,-14.073208
4.5625033,209.36201,12.016031,8.13444,212.27048,9.66102,1.6113807,213.47748,10.4611635,11.243562,211.71889,-0.3927768,-4.843277,214.23859,2.6302397,6.490813,199.64587,-18.572468,-13.748999,198.5835,8.290027,17.793526,181.20126,-4.4862385,0.6081316,179.9738,21.265043,20.681255,184.98265,18.12031,25.424952,182.5865,19.78451,-6.4854584,148.44716,-21.924332,-18.876604,147.37059,-3.4607491,-5.2285843,109.73841,-20.019516,-14.542315,109.66687,1.7893263,-10.173938,73.88809,-20.507504,-22.651388,77.26161,-14.654086
4.688078,209.13327,12.083952,8.248717,212.06947,9.73649,1.7331431,213.27647,10.612124,11.310827,211.52216,-0.33426976,-4.7552633,214.03865,2.7074506,6.354269,199.36623,-18.406675,-13.461361,198.30408,8.545282,17.520433,181.21863,-3.8744462,1.7004917,180.12889,21.481989,20.659424,185.35603,18.593977,26.403097,182.98819,19.099028,-6.5369897,148.23238,-21.459692,-19.081656,147.08727,-3.3578432,-5.357193,109.45855,-19.828787,-15.92424,108.87072,-0.15002659,-10.138241,73.56712,-20.062014,-23.363537,75.707375,-15.386542
4.847332,208.8489,12.141947,8.33689,211.83113,9.75693,1.8487514,213.01543,10.841357,11.388152,211.29659,-0.32100025,-4.674114,213.76627,2.848367,6.1358767,199.12262,-18.157482,-13.335072,197.97353,8.880732,17.29726,181.25146,-3.4130993,2.6299558,180.14684,21.39649,20.659128,185.18108,19.007345,27.185133,183.18756,18.217045,-6.4224358,148.03085,-20.958445,-19.391518,146.84506,-3.4160798,-5.2491984,109.25288,-19.354275,-17.27382,108.303215,-1.9837005,-10.030583,73.42962,-19.626926,-23.951738,74.609825,-15.859204
4.960907,208.73831,12.329203,8.499417,211.62878,9.891666,2.01262,212.89069,10.856163,11.475129,211.01648,-0.15990528,-4.612215,213.50752,3.0455453,5.8438478,198.82329,-17.908041,-13.225632,197.69371,9.312732,16.956821,181.09283,-3.0881386,3.5014684,179.9505,21.130562,20.557552,184.85083,19.35646,27.94122,182.92798,17.208597,-6.303813,147.77551,-20.58987,-19.803892,146.50311,-3.6068165,-5.133212,109.07502,-18.976784,-18.559822,107.98574,-3.556117,-9.7245455,73.408394,-19.176928,-24.38585,73.9286,-16.068327
5.143532,208.67192,12.600464,8.69301,211.49847,10.112568,2.210693,212.80963,11.051652,11.506801,210.78352,0.02145456,-4.5326533,213.3133,3.4016814,5.5773335,198.63979,-17.5577,-13.103865,197.31372,9.74945,16.352797,180.81436,-2.7107835,4.2755413,179.71536,20.62729,20.52092,184.22496,19.538122,28.515398,182.52776,15.8128395,-6.4031425,147.5928,-20.45828,-20.137877,146.23518,-3.844454,-5.2039113,109.14904,-18.71966,-19.415897,107.91152,-4.653891,-9.410523,73.43563,-18.829247,-24.588156,73.5217,-16.141504
5.4188156,208.65094,12.944084,8.929787,211.47499,10.388376,2.4405012,212.7317,11.331507,11.592048,210.56166,0.24299097,-4.374947,213.25421,3.8325055,5.307963,198.50119,-17.29052,-12.886841,197.00485,10.298481,15.456066,180.44704,-2.436154,5.048805,179.306,20.11999,20.23194,183.53998,19.595268,28.989756,181.687,14.110976,-6.5642567,147.44997,-20.498415,-20.475876,146.04614,-4.099005,-5.32999,109.23168,-18.563179,-19.944471,107.944565,-5.2459774,-9.19469,73.44666,-18.647717,-24.644611,73.368416,-16.083212
5.588384,208.70992,13.236485,9.026246,211.50447,10.562764,2.548024,212.74901,11.650052,11.593776,210.43079,0.42452538,-4.3112426,213.12706,4.146803,5.186747,198.37596,-17.05835,-12.772368,196.77184,10.80713,14.7569275,179.93698,-2.1480043,5.3644037,178.79364,19.530031,20.567747,182.3502,19.788723,29.27154,180.43184,12.793157,-6.774158,147.29274,-20.743793,-20.675442,146.04689,-4.2779922,-5.4517426,109.13922,-18.59157,-20.218767,107.90288,-5.5855203,-9.029108,73.40955,-18.496426,-24.670967,73.238815,-16.038015
5.6976595,208.71521,13.470151,9.142067,211.47198,10.756182,2.6992939,212.8035,11.938918,11.654623,210.50528,0.6527598,-4.284822,213.0888,4.4377427,5.338966,198.33742,-16.848995,-12.661036,196.59773,11.286078,14.144634,179.40125,-1.985367,5.514004,178.24753,18.948353,20.954609,180.70421,19.758787,29.160625,178.83162,11.374078,-7.089807,147.31288,-20.914814,-20.79017,145.95525,-4.2474985,-5.5072384,109.047714,-18.566917,-20.430466,107.85661,-5.564689,-8.955072,73.38197,-18.470238,-24.58787,73.19463,-16.024532
5.819041,208.65367,13.758381,9.225068,211.43587,11.025406,2.7737658,212.71008,12.232865,11.686153,210.37251,0.8805489,-4.191886,212.9449,4.725761,5.5160017,198.27701,-16.67523,-12.635559,196.44597,11.592675,13.51431,178.75836,-1.9500002,5.3409157,177.61171,18.379286,21.442394,178.64789,19.469015,28.76558,176.95192,10.111694,-7.190131,147.26115,-21.00485,-20.859518,145.90916,-4.1668615,-5.5785494,109.0187,-18.550673,-20.460814,107.781265,-5.335269,-8.717768,73.30196,-18.48716,-24.449007,73.17074,-16.005589
5.881344,208.4422,13.9971895,9.348084,211.27638,11.392448,2.8768494,212.53699,12.453427,11.77394,210.37015,1.1825018,-4.117594,212.90875,5.0206294,5.7652483,198.29715,-16.48763,-12.577903,196.20534,11.8024025,13.161411,178.04672,-2.201893,4.800057,176.46242,17.595274,21.248953,176.3814,19.139147,28.129168,174.76651,9.281701,-7.1071525,147.24593,-20.99483,-20.80119,145.8767,-4.0996737,-5.5026627,108.9611,-18.534185,-20.291153,107.67314,-5.032512,-8.37172,73.34838,-18.46746,-24.215681,73.11355,-16.046535
6.0148077,208.27087,14.371041,9.428328,211.16257,11.759607,2.9404235,212.31549,12.863218,11.843619,210.2909,1.5429543,-4.066955,212.68759,5.4235616,5.984368,198.26561,-16.26913,-12.4929285,195.91454,12.03299,13.287038,177.48328,-2.7623048,4.148414,175.24297,16.941853,20.433664,174.02332,18.701624,27.162455,171.88963,8.118009,-6.9848247,147.17783,-20.97761,-20.66438,145.82642,-3.978089,-5.2614827,108.86375,-18.566807,-20.030167,107.51815,-4.7632036,-7.9741893,73.32623,-18.404718,-23.768192,73.155975,-16.032995
6.0592275,208.17976,14.688721,9.488133,211.02037,12.0447445,2.9950776,212.19925,13.090002,11.909257,210.24606,1.8543689,-4.034743,212.50478,5.764047,6.305039,198.1585,-16.113855,-12.294444,195.55573,12.163813,13.60391,176.98993,-3.2819223,3.3948355,173.78757,16.396051,19.12708,171.73312,18.373974,25.94944,168.8797,7.3238273,-6.586836,147.161,-20.992039,-20.36427,145.78383,-3.8862734,-4.8785663,108.86773,-18.482178,-19.773224,107.395226,-4.489464,-7.598026,73.348366,-18.430738,-23.301893,73.22242,-16.023077
6.185617,207.96854,14.974626,9.625766,210.82358,12.363744,3.106472,211.93723,13.26898,12.090634,210.17882,2.196328,-3.9140747,212.2626,6.0398417,6.612922,198.09402,-15.897635,-12.120994,195.19101,12.312432,13.8974495,176.63902,-3.7249014,2.1351273,172.33862,15.783299,17.86637,169.03638,17.791063,24.281986,165.6457,6.689562,-6.237571,147.27303,-21.037552,-19.921566,145.8331,-3.7066503,-4.360415,108.95543,-18.34362,-19.392262,107.320305,-4.2074404,-7.126455,73.35834,-18.457293,-22.729008,73.20143,-16.044783
6.3063273,207.80305,15.239286,9.748274,210.60007,12.566146,3.2258072,211.73328,13.463625,12.233601,209.9963,2.4623554,-3.7675958,212.08582,6.255853,6.9313917,197.9201,-15.614423,-11.970767,194.96571,12.528042,14.171307,175.99738,-4.2112207,0.7714225,171.27693,15.4991045,16.739485,165.97719,16.543547,22.236557,162.4063,6.6888914,-5.6541934,147.21602,-20.948498,-19.474081,145.74944,-3.5926516,-3.6872377,108.97821,-18.333347,-18.957964,107.297325,-4.030528,-6.651247,73.3774,-18.515692,-22.201086,73.09717,-16.00049
6.4260874,207.6542,15.384058,9.872175,210.45728,12.721163,3.3404384,211.57439,13.5927105,12.436873,209.86159,2.6636195,-3.6056318,211.92384,6.3661194,7.316183,197.43481,-15.404386,-11.834375,194.61641,12.739525,14.322695,174.73215,-4.8538957,-0.7238745,170.07132,15.191058,16.12205,162.62297,15.003446,19.674,159.04027,7.3053846,-5.068965,147.05289,-20.773066,-19.033201,145.57428,-3.4389832,-2.974481,108.87269,-18.198889,-18.467978,107.173874,-3.841567,-6.1885333,73.38527,-18.47957,-21.613462,73.08432,-15.9767275
6.639219,207.53595,15.50052,10.038876,210.43619,12.882635,3.4850593,211.41563,13.758939,12.640597,209.7384,2.7503576,-3.4250596,211.75674,6.4638786,7.656923,196.90529,-15.148232,-11.855367,194.4923,12.849751,14.442815,173.54106,-5.5522423,-2.5929372,169.30966,14.810869,15.849925,159.23776,13.056962,16.750538,155.64288,8.460522,-4.4158306,146.9154,-20.576935,-18.457575,145.45747,-3.3457,-2.15826,108.72547,-17.915295,-17.884186,107.112305,-3.6097534,-5.718345,73.27582,-18.347233,-20.996391,73.173515,-16.039042
6.8069906,207.4642,15.608777,10.198126,210.38786,12.999687,3.6402056,211.32515,13.819164,12.841191,209.628,2.883061,-3.2151608,211.64612,6.5581937,8.066084,196.23782,-14.881023,-11.912048,194.35304,12.817937,14.4680395,172.183,-6.336385,-4.4220643,168.64977,14.561317,16.115366,156.05153,10.843971,13.34258,152.58932,10.048556,-3.7838445,146.57762,-20.339352,-18.001375,145.30917,-3.2763793,-1.2711911,108.55152,-17.461056,-17.281183,107.08446,-3.4415,-5.08094,73.18631,-18.309927,-20.510775,73.19746,-16.095043
7.0077305,207.3671,15.843947,10.463167,210.18835,13.217134,3.9293706,211.30315,14.074146,13.079157,209.34375,3.0968993,-2.9678268,211.49898,6.7102985,8.462307,195.46167,-14.528767,-11.934918,194.13866,12.887893,14.460365,170.95844,-7.2434626,-6.228997,168.08209,14.404326,16.670923,153.31354,8.232464,9.2048855,149.59952,10.674655,-3.1808586,146.37784,-19.920197,-17.582207,145.0726,-3.0809996,-0.35211226,108.458336,-16.887465,-16.603481,106.93549,-3.1948562,-4.4678125,73.08593,-18.177794,-19.95969,73.182274,-16.108223
7.2244263,207.30475,16.135,10.689258,210.10004,13.488324,4.1553054,211.2195,14.285361,13.32281,209.04709,3.3731833,-2.71844,211.32373,6.9275165,8.873859,194.79158,-14.143368,-11.969773,193.84203,12.9541025,14.324883,169.7014,-8.536634,-7.881996,167.28055,14.324367,17.63084,150.80515,5.443535,4.9328723,146.40729,11.065938,-2.5788617,145.86452,-19.468033,-17.21452,144.64845,-2.8434258,0.5647519,108.146774,-16.056759,-15.933325,106.71004,-2.8629804,-3.975991,72.9272,-17.969936,-19.4461,73.07744,-16.116192
7.584104,207.15175,16.399685,11.074569,209.8679,13.71186,4.539574,211.03972,14.473749,13.695205,208.8205,3.6295311,-2.3511813,211.1545,7.129861,9.377158,194.06737,-13.764004,-11.943893,193.52182,12.9847355,14.308177,168.41763,-9.88483,-9.745199,166.43579,14.243102,18.589111,148.55746,2.330399,0.11832602,143.64165,11.92383,-2.012483,145.34407,-18.886633,-16.927065,144.24857,-2.6844976,1.4631969,107.76448,-15.099337,-15.363956,106.36324,-2.5311255,-3.5213606,72.76374,-17.8415,-18.884281,72.983986,-16.134827
7.9678874,206.90436,16.578892,11.50442,209.6699,13.995895,4.9628825,210.83199,14.660659,14.09639,208.4995,3.8246608,-1.9571673,210.90685,7.3191285,10.021014,193.32341,-13.539668,-11.924033,193.29547,12.955685,14.345436,167.33604,-11.352992,-11.894868,166.06615,14.304272,19.587141,146.61899,-1.3268162,-5.233078,141.88985,12.946802,-1.3669533,144.84607,-18.105585,-16.666502,143.81505,-2.522037,2.4569128,107.43501,-13.789584,-14.811492,106.05806,-2.1998327,-2.9474082,72.606445,-17.61105,-18.140583,72.85428,-16.13843
8.421157,206.66936,16.789553,12.019823,209.42287,14.280839,5.477587,210.63411,14.86463,14.584538,208.36479,4.035652,-1.4552479,210.71898,7.4933143,10.751996,192.55968,-13.270857,-11.9567995,193.06525,12.796308,14.703223,166.16805,-12.970056,-14.257057,165.75609,14.528026,20.498693,144.35895,-5.4091,-11.156042,140.879,14.351168,-0.4590798,144.15552,-17.344604,-16.453707,143.25146,-2.469608,3.4509766,106.98101,-12.229908,-14.442053,105.67594,-1.8416933,-2.306307,72.531364,-17.43854,-17.421703,72.752464,-16.165125
