x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16
-7.4274397,211.83803,19.565744,-4.711921,215.87787,17.830261,-11.395142,214.72128,17.741787,0.5316581,217.25331,8.327768,-15.854718,215.32356,8.408805,11.332382,206.31006,-3.1963344,-22.880945,198.01042,-1.0923132,30.81589,194.5605,-17.3284,-27.100306,171.75084,3.075165,48.793617,178.97493,-20.510904,-20.605885,166.94165,26.675386,13.459981,155.45155,-13.0727625,-8.407464,152.37227,-18.078714,11.92795,125.694336,12.388237,-8.049237,114.35087,-11.824419,12.432205,94.17109,-7.005229,-2.8606234,78.76035,-21.90408
-6.824015,212.53873,18.897871,-3.948391,216.4387,17.114075,-10.689977,215.67508,17.276049,1.0993181,217.76463,7.5276403,-15.3097105,216.04382,7.836021,10.913161,206.40715,-5.086389,-22.842478,198.02286,-0.28541255,29.691784,194.7599,-20.351566,-26.44545,172.09653,7.748236,48.043453,179.96289,-25.086023,-19.318256,170.06651,31.672865,12.828123,155.04553,-13.234455,-9.02885,152.43535,-17.849848,10.686998,124.07411,10.904656,-7.694403,114.712166,-12.118505,10.228222,88.73973,-1.0258368,-1.3895303,79.51585,-23.939375
-5.7637014,213.0496,18.233425,-3.0217013,216.9346,16.227814,-9.743279,216.11153,16.766466,1.7155021,217.93608,6.4983,-14.706034,216.42197,7.496448,10.599857,206.2541,-6.548161,-22.561256,198.20717,0.64215803,28.199314,194.73064,-23.028704,-25.805712,173.38704,12.235194,45.772717,180.72707,-30.804773,-17.247799,173.20096,35.88424,12.243564,154.03365,-12.723724,-9.673731,152.0566,-17.171112,9.283511,121.74339,9.587789,-7.360295,114.466644,-12.695867,8.492808,84.58627,4.8363037,-0.42376572,79.21875,-25.435793
-5.218118,212.99849,17.559246,-2.3586342,216.79651,15.556451,-9.080032,216.3273,16.355568,2.1530373,217.65659,5.701277,-14.273884,216.45135,6.968793,10.113151,205.9704,-8.162802,-21.82203,198.24101,1.7530706,26.29948,194.48732,-26.123161,-24.619041,174.86887,16.100533,43.939053,181.13582,-35.079914,-15.199858,176.54175,39.23608,11.701997,153.26443,-12.112434,-10.308134,151.72852,-15.967825,8.321124,119.186424,7.61254,-6.8906345,113.84131,-13.694407,6.87983,82.080894,10.969485,0.36269227,78.40809,-26.6725
-4.7242904,212.82301,17.144335,-1.6856416,216.44284,15.063535,-8.422632,216.31245,15.865986,2.7016814,217.17686,5.1704855,-13.730589,216.33871,6.5423436,9.646024,205.44548,-9.227027,-21.112368,198.153,2.703557,24.272644,193.9065,-28.500034,-23.089987,176.20895,19.602146,42.004642,181.37581,-38.738644,-11.95967,179.99118,41.43218,10.974648,152.09541,-11.632705,-11.09538,151.00807,-14.900548,7.1896605,116.85018,5.8685274,-6.651009,112.941185,-14.739574,5.441158,80.95538,16.063562,0.24111061,77.10176,-27.718124
-4.2954574,212.46838,16.986092,-1.0611031,215.81622,14.74839,-7.821614,215.96693,15.3244295,3.3280175,216.25294,4.8669415,-13.074953,215.72772,6.1134596,9.218931,204.66658,-10.090123,-20.127851,197.65051,4.324546,22.171583,193.44917,-30.466427,-21.364794,177.12036,22.805183,39.30452,181.5646,-42.225323,-8.202958,183.64941,42.819557,10.160502,151.319,-11.417476,-11.684429,150.33974,-13.559617,6.4267564,115.50815,5.0100436,-6.877589,112.09402,-15.766655,4.176202,80.62227,19.243715,-0.2757629,76.06755,-28.716736
-3.7128565,212.11472,16.900757,-0.56473875,215.4764,14.557382,-7.3260927,215.47806,15.154672,3.9720132,215.32217,4.707387,-12.462211,215.06581,5.87652,8.894216,203.46494,-10.857504,-19.54803,197.03888,5.882466,19.504671,192.70158,-32.96785,-19.769516,178.08081,25.831553,36.847584,180.8849,-44.847557,-4.9251323,187.28221,43.534058,9.71748,150.26021,-10.9877615,-12.13569,149.15805,-12.352553,5.8315296,114.16313,5.4063716,-6.7777896,110.740395,-16.89201,2.9955883,79.81053,20.798016,-0.54102117,75.000656,-29.743942
-3.104075,211.50229,16.61913,0.025821997,214.85886,14.2560425,-6.7320147,214.85907,14.879747,4.445621,214.6496,4.388031,-12.045692,214.3584,5.7842836,8.433667,202.15752,-11.55745,-18.8274,196.6234,7.1141768,17.097187,191.39311,-34.693943,-18.223635,179.24036,28.195993,34.916573,180.47527,-46.551712,-2.0219514,190.41846,43.2099,9.2166395,148.88165,-10.338371,-12.592814,147.74724,-11.477531,5.066568,113.290245,7.068927,-7.1892986,109.37541,-17.499016,2.193049,78.53224,21.02937,-0.65824634,74.17513,-30.427572
-2.3789275,211.09402,16.575356,0.6865754,214.4799,14.1610565,-6.071692,214.3337,14.752399,5.1745515,213.95683,4.2669277,-11.32601,214.02347,5.7351313,8.222754,201.02614,-12.049665,-18.166084,196.37466,8.091391,15.266575,190.08331,-35.762356,-17.115522,180.12465,29.868572,33.100014,179.40378,-47.97963,0.58391,192.47336,41.89882,8.658578,147.79247,-9.629582,-13.249117,146.79369,-10.896331,4.306081,112.91164,8.805397,-7.9540296,108.74346,-17.487705,1.649575,77.43625,20.290981,-1.3872292,73.864944,-30.640764
-1.5965912,211.07964,16.643288,1.3656238,214.42459,14.049592,-5.371056,214.2351,14.844403,5.9307613,213.69937,4.2878113,-10.563176,213.84221,5.7752323,7.910514,200.53816,-12.588616,-17.323673,196.70099,8.796069,13.615354,188.93024,-36.329594,-16.155758,180.68576,30.766987,31.343504,178.4502,-48.879425,2.7876296,193.58887,39.920044,7.9247103,147.30974,-9.008378,-13.677765,146.27527,-10.1821375,3.784293,112.88801,10.412048,-8.613723,108.19743,-17.018547,1.0741707,76.93851,18.93443,-2.4348185,73.98108,-30.423204
-0.99861616,211.23213,16.675903,2.0834355,214.43501,14.053567,-4.6617036,214.49017,14.838218,6.617971,213.85071,4.3326297,-9.843585,214.17715,5.735413,7.8949122,200.38864,-13.134914,-16.818098,197.00565,9.290483,12.189792,187.63469,-36.77097,-14.664552,181.19284,31.312048,30.03745,176.83368,-49.06151,5.2686014,194.2227,38.12058,7.0388446,147.07239,-8.539768,-14.114006,146.2345,-9.374427,3.3264644,113.040474,11.456939,-9.7436905,108.445496,-15.425926,0.49985734,76.2721,16.624899,-4.113078,74.72274,-30.133165
-0.4323499,211.45564,16.560934,2.680894,214.69696,14.018641,-4.0558887,214.82187,14.836073,7.289439,214.13577,4.3185186,-9.202863,214.5706,5.6131244,7.870406,200.47478,-13.650031,-16.149889,197.35077,9.749754,11.133926,186.5266,-36.66665,-13.391074,181.47755,31.724236,28.653986,175.05904,-48.92702,7.6521673,194.2507,36.505924,6.544388,147.24208,-8.354622,-14.23383,146.64847,-8.383404,2.8303628,113.25457,11.875302,-11.236567,108.697784,-12.935777,0.03475506,76.114494,13.444412,-5.9878645,75.890114,-29.729414
0.37330395,211.73859,16.343124,3.5714746,214.99313,13.923961,-3.1395326,215.34099,14.88607,8.20198,214.32896,4.1448245,-8.267575,214.99194,5.3536487,8.234291,200.60284,-14.1143265,-15.550492,197.77104,10.074369,10.465907,185.3439,-36.38141,-12.468054,181.38606,31.503485,27.475021,173.23799,-48.528893,9.239098,192.87872,34.92919,6.18209,147.82573,-8.2058,-14.569817,147.32454,-7.6953278,2.881776,113.361015,11.473862,-13.427728,109.46182,-9.082807,-0.6900703,76.28296,9.959049,-8.511672,77.86683,-28.583023
1.0369169,212.02396,16.036299,4.287512,215.27745,13.685105,-2.4389987,215.64389,14.524412,8.9245405,214.56363,3.850748,-7.538365,215.36243,5.0091147,8.834497,200.82748,-14.614607,-15.001054,198.36172,10.038594,10.275464,184.06413,-35.88597,-11.77866,180.95045,30.506083,27.078175,171.17966,-47.60183,10.925899,190.70769,33.751602,6.147018,147.89014,-8.485513,-14.718155,147.71004,-6.888608,3.3283713,112.95212,10.785915,-16.193037,110.06372,-4.4922633,-1.0895178,76.06633,6.291211,-12.0806055,80.16131,-26.510294
1.6900858,212.01033,15.652913,5.012399,215.30077,13.457292,-1.7319229,215.67108,14.120122,9.59841,214.73581,3.533267,-6.8763466,215.51865,4.66455,9.311162,200.96774,-15.420206,-14.400314,198.77954,9.628649,10.398449,182.82745,-35.586197,-11.040889,180.33585,29.271706,26.976326,169.07416,-46.365993,12.517504,187.85492,33.25145,6.036409,147.53813,-9.219365,-14.660632,147.79807,-6.1193395,3.961531,112.374725,9.816207,-18.8445,110.95978,0.45239505,-1.3642865,76.19987,2.513124,-16.583382,83.08566,-23.650576
2.3978639,211.85417,15.252643,5.71639,215.16072,13.088835,-1.0375265,215.47772,13.672672,10.342703,214.57878,3.1377504,-6.1061926,215.36137,4.233444,9.711571,200.81036,-16.152233,-13.619598,198.85945,9.16966,10.864886,181.49161,-34.995033,-10.753899,179.53534,28.03765,27.44601,167.18655,-44.89965,13.143438,184.84175,33.08745,6.054105,147.13348,-10.782468,-14.500583,147.5947,-5.159904,4.732532,112.110794,8.938949,-20.954304,111.875374,4.8843284,-1.8108075,76.36097,-0.95705265,-21.626589,85.68999,-20.557037
3.1790295,211.47249,14.836665,6.4753942,214.87347,12.774417,-0.27163517,215.14885,13.403697,10.987617,214.29163,2.6733499,-5.4845843,214.97252,3.911824,9.980317,200.31676,-16.724295,-13.192632,198.46078,8.793169,11.28161,180.16457,-34.600418,-10.247772,178.6738,27.025812,28.023079,165.51738,-43.422092,13.9458885,181.36284,32.96851,5.9790473,146.94951,-11.990054,-14.110997,147.44455,-4.1064997,5.3740172,111.456566,7.6000013,-22.474579,112.84307,8.45922,-2.8084402,76.31186,-4.1184077,-26.63536,87.38722,-17.484894
3.9226966,210.90242,14.401342,7.2320585,214.21889,12.23214,0.4820698,214.54333,12.871357,11.487723,213.48073,2.059618,-4.9684763,214.35248,3.6348243,10.163912,199.34619,-17.385172,-12.465445,197.86414,8.279613,11.97574,178.54414,-34.587307,-10.136434,177.62096,25.900858,29.560339,163.80444,-41.87505,13.790696,177.1941,33.259453,5.662987,146.42136,-12.824324,-13.674337,147.31235,-3.0780702,6.05301,110.644424,5.524986,-23.48327,114.19645,11.864015,-3.44513,76.227806,-7.571794,-32.15814,88.800186,-12.706487
4.4813766,209.98386,13.754996,7.8888116,213.15768,11.52178,1.1621146,213.73856,12.223556,11.945903,212.31213,1.2765961,-4.4521093,213.31972,3.0366921,10.616344,197.94405,-17.727299,-12.115813,196.84999,8.146437,13.260315,176.76527,-34.352577,-9.9934025,176.1956,25.311554,31.325235,162.21341,-40.223568,13.463142,172.71347,33.750145,5.3208747,145.51004,-13.769235,-13.588361,146.87888,-2.8662062,6.5812063,109.27495,3.513856,-24.31752,115.19341,14.298826,-4.3004127,75.55683,-10.349909,-37.27771,89.36504,-7.545641
5.026238,209.06166,13.148893,8.527478,212.0531,10.804778,1.8064119,212.75822,11.283337,12.471431,211.24551,0.6464759,-3.9630108,212.1774,2.4449234,10.950222,196.44603,-18.236834,-11.805585,195.59512,7.7333293,14.678102,175.00119,-34.31211,-10.192105,174.64249,24.628767,33.918987,161.02286,-38.499718,11.678302,167.3169,34.713493,4.9702435,144.41347,-14.738112,-13.518787,146.14943,-3.1148307,7.249845,107.70491,1.0287379,-24.757511,116.233665,16.527496,-4.988455,74.52115,-12.246945,-42.051804,90.0097,-1.8116779
5.641364,208.04396,12.35139,9.186036,210.96132,9.979303,2.4633229,211.73741,10.417859,12.969518,210.11089,-0.21517542,-3.4564667,210.99174,1.6404727,11.52217,194.80566,-19.017885,-11.293493,194.23276,7.5456743,16.396423,173.30945,-34.50988,-10.978439,172.98634,24.253819,36.54106,159.89357,-36.77877,8.492404,162.6621,36.146175,4.5188355,143.02518,-15.75257,-13.496044,145.03224,-3.5794744,7.8681574,106.16215,-1.1300349,-24.669786,116.969,18.084433,-5.7786574,73.458305,-14.27218,-45.926407,90.63694,4.836842
6.1764197,207.11745,11.6244755,9.562871,210.07782,9.082839,2.8401325,210.69077,9.742522,13.580005,208.94614,-0.9390871,-2.804842,209.77336,0.7235807,11.917575,193.38548,-20.171572,-10.667013,192.79927,7.084995,18.195288,171.35089,-34.422276,-11.827926,171.21092,23.416155,38.76682,158.71075,-35.181534,4.848834,157.94131,36.456516,4.02198,141.7743,-16.783659,-13.7853155,144.06923,-4.062893,8.011894,104.98011,-2.7718508,-24.093027,117.76321,19.737072,-6.648299,72.88114,-15.775447,-48.095398,91.60888,12.240156
6.673965,206.30325,10.847855,9.871297,209.34691,8.166874,3.1584392,209.76498,9.096165,14.202898,207.95288,-1.6563517,-2.2608018,208.89627,-0.0781649,12.280279,191.95795,-21.005695,-10.129949,191.67801,6.576411,20.202599,169.65826,-34.148617,-12.922848,169.60115,22.379984,41.484417,158.19885,-32.363888,0.04411836,153.33739,36.222904,3.3152194,140.90056,-17.615925,-13.934997,143.58533,-4.3721704,7.496621,104.22494,-4.0405602,-23.157284,117.59446,20.293213,-7.678377,72.89959,-17.323288,-48.645596,92.08057,19.021257
7.058985,205.74974,10.087873,10.194194,208.82225,7.3696055,3.4870071,209.15646,8.336943,14.699898,207.28781,-2.3837745,-1.7320265,208.307,-0.9737247,12.633251,191.28467,-21.59822,-9.789093,191.01288,5.9415402,22.008533,168.97421,-33.422043,-14.387179,168.54378,20.888203,43.882305,159.081,-29.412737,-5.633548,150.12785,35.10418,2.4014804,140.83472,-18.470037,-14.418392,143.42035,-4.731266,6.896446,104.42107,-5.0813475,-21.995348,118.01,21.068142,-8.416368,73.163055,-18.649185,-46.890144,92.0812,25.925848
7.543937,205.38602,9.381676,10.9646635,208.42833,6.983285,4.2100616,208.87526,7.3273754,15.261903,206.93094,-3.019527,-1.2221466,207.99501,-1.6711156,13.023496,190.92271,-22.065845,-9.638385,190.75806,5.212224,24.01686,168.29182,-31.989956,-16.439344,168.05621,18.93968,45.729324,159.68437,-25.713974,-12.041711,148.25238,33.114353,1.3634964,140.84506,-19.306196,-14.789177,143.37627,-4.9480577,5.6937494,104.75317,-5.6281023,-21.009838,118.27211,21.431826,-8.877705,73.57191,-19.416069,-43.789185,91.58275,31.368423
8.144969,205.13666,8.962581,11.653197,208.06851,6.5643697,4.890183,208.61664,6.7858152,15.972967,206.80652,-3.3972933,-0.47559962,207.92278,-2.1749384,13.545954,191.0646,-22.353506,-9.493606,190.82741,4.220473,25.665173,168.2649,-30.578894,-19.075993,168.15596,16.679352,46.840405,160.86656,-21.225716,-18.92935,147.18044,30.3503,0.2754276,141.03098,-19.962141,-15.4297495,143.7829,-4.786317,4.285148,105.23373,-5.92132,-19.360771,118.24529,21.924276,-9.203159,73.86041,-19.845121,-39.3052,90.67222,34.758083
8.733344,204.95229,8.48019,12.087723,208.09917,6.1405954,5.3553886,208.60577,6.836861,16.525024,206.91171,-3.9060485,0.12070431,208.14377,-2.561983,14.240297,191.22052,-22.561905,-9.664072,191.48402,3.0857852,26.967274,168.06459,-28.768614,-20.943016,169.18681,14.79347,47.10945,162.52396,-16.522326,-25.189173,147.56453,27.01568,-0.7657649,141.54729,-20.269716,-16.689629,144.72823,-4.566267,3.541237,105.88638,-5.5936522,-17.509155,118.67351,22.213102,-10.132797,74.75365,-20.227755,-33.786835,89.3942,36.412582
9.27208,204.80246,8.034351,12.613557,208.0257,5.764063,5.877729,208.48195,6.495435,17.123924,207.05763,-4.2041183,0.6782392,208.26389,-2.9291775,15.036048,191.49258,-22.78374,-9.820405,192.00087,2.0171278,28.28977,168.23982,-26.009296,-23.312212,170.09717,12.271744,46.595257,164.45079,-10.854129,-30.952168,148.67441,23.262552,-2.0236049,142.64372,-20.586401,-17.589638,145.89471,-4.058081,2.7780657,107.08534,-5.5414634,-15.449747,118.888405,22.277292,-11.443721,75.86433,-20.390568,-27.67318,88.13632,37.23441
9.558269,204.88377,7.7209764,12.9807,208.0522,5.509568,6.244062,208.6243,6.151556,17.446276,207.27008,-4.463096,0.9945788,208.37682,-3.2763398,15.916785,191.95428,-23.069014,-9.721297,192.62833,1.3975178,29.125458,168.67574,-22.986078,-25.293001,171.34706,9.673247,44.797523,167.21664,-4.8202095,-36.20178,150.6281,19.028765,-2.9115405,143.72523,-20.751637,-17.874275,147.07906,-3.5548058,2.6136725,108.42733,-4.94574,-12.923198,118.90719,21.687088,-12.759115,77.51763,-19.71831,-21.993116,86.907684,36.41651
9.806672,204.94264,7.3706164,13.286289,208.13379,5.2877026,6.529481,208.66873,5.701831,17.760954,207.18713,-4.796001,1.3277674,208.56374,-3.6768942,16.301899,191.97874,-22.971148,-9.895877,193.19032,0.61755097,29.958803,169.06439,-19.60685,-27.505371,172.82718,7.08194,42.217766,170.01413,1.1671357,-41.158382,152.90736,14.445805,-3.8146236,144.61957,-20.580603,-17.909834,147.8004,-2.689555,3.153928,109.41891,-4.5140233,-10.158001,118.60442,20.93183,-14.237827,79.05818,-18.49642,-15.663642,85.27799,34.72708
10.128797,204.90512,7.133047,13.680035,207.99896,5.017416,6.9384856,208.70236,5.444781,18.025837,207.30412,-5.028718,1.5945327,208.6656,-3.8040197,16.723713,191.72078,-22.582182,-10.354681,193.56804,-0.033673685,30.347696,168.9461,-16.178886,-29.445023,174.21191,4.78566,39.155964,172.3379,6.049237,-45.49616,155.46045,9.530864,-4.118895,145.1234,-20.042784,-17.686,147.99992,-1.8456383,3.5797086,110.09456,-4.033941,-6.9793224,117.76896,19.960258,-15.593583,80.35981,-16.803883,-10.501108,83.70895,32.43246
10.353268,204.73772,7.097914,13.977768,207.65446,4.857847,7.2539043,208.50467,5.185589,18.214802,206.99998,-5.092248,1.8149225,208.51942,-3.8122127,17.13938,191.31924,-22.030308,-10.628059,193.85434,-0.5623594,30.378407,169.2384,-12.761644,-31.011541,175.84677,2.5004485,36.33917,174.72014,10.0369,-49.197113,158.81279,4.616987,-4.351949,145.0055,-19.432894,-17.261852,147.87112,-0.95919406,4.183074,110.277596,-3.5105393,-3.9582076,117.20346,18.944145,-17.535004,81.75015,-14.60251,-5.710969,82.11642,29.52408
10.60357,204.46542,6.9775434,14.265838,207.34293,4.74525,7.5541906,208.28383,5.0937457,18.479465,206.39645,-5.265882,2.0924008,208.16855,-3.9746487,17.49234,190.7371,-21.34978,-11.181761,194.17514,-1.3804662,30.522345,169.97772,-9.593376,-32.527832,177.25266,0.6155883,31.66762,177.46146,13.25026,-52.033356,161.90836,0.35316977,-4.0353456,144.3109,-18.386595,-16.317814,147.39366,0.22330739,4.7438874,109.59823,-3.4886668,-0.75016636,116.03086,17.884005,-19.72853,82.590744,-11.984332,-0.8468518,80.09563,26.280876
11.086555,204.02888,6.89793,14.653322,206.95412,4.581117,7.9622636,207.89857,5.2598076,18.770344,206.00645,-5.4376273,2.4198585,208.03613,-3.8661587,17.85067,190.16388,-20.815414,-11.11752,194.46465,-1.6604679,30.084227,170.73393,-6.463726,-33.661915,179.46858,-1.1335382,26.37168,179.89537,15.446198,-53.864536,165.38884,-3.636076,-4.2192035,143.46667,-17.664322,-14.570527,146.35123,1.3326614,4.225459,108.489876,-3.661267,2.6585965,114.70555,17.0005,-21.798834,82.933914,-9.139358,3.1495583,78.19055,22.95974
11.327906,203.69208,6.9746246,14.874635,206.64862,4.652917,8.2016945,207.60193,5.429,18.999117,205.54948,-5.405559,2.661352,207.61479,-3.784348,17.864822,189.55377,-19.882256,-11.055402,194.53232,-1.9739268,28.574493,171.17674,-3.2665842,-34.480362,180.91559,-2.7852056,22.033875,182.55388,16.731464,-55.348595,168.4405,-7.478902,-4.2317305,142.83595,-17.088171,-12.255546,145.58244,2.104423,4.326515,107.348564,-4.125526,5.5948496,113.597885,15.94337,-23.238058,82.46484,-5.6859837,6.150433,76.21911,19.64066
11.38186,203.35172,7.3179526,14.954622,206.13503,4.83626,8.307033,207.24347,5.621752,19.19663,204.65292,-5.0093246,2.8152788,206.90175,-3.6427333,17.797941,188.65985,-18.951838,-10.744439,194.37216,-2.203411,27.23102,171.98332,-0.22159259,-34.90103,182.90152,-4.95265,17.621756,185.19461,17.061888,-56.004467,171.85225,-11.328024,-3.8932967,141.96118,-16.339193,-10.190908,144.47006,2.9076257,4.1626873,105.81453,-4.594605,8.190191,112.042435,14.802026,-24.386818,81.538376,-1.7924676,8.461944,74.66467,16.488337
11.3539095,202.84476,7.5352726,14.956498,205.73225,5.214618,8.25849,206.67957,5.745258,19.143272,204.05685,-4.843258,2.8135724,206.24648,-3.5064964,18.092236,188.26385,-18.036806,-10.209707,194.23447,-2.6750739,26.155554,172.71474,2.3515432,-34.784157,184.64015,-6.963916,13.63467,187.38678,16.518627,-56.003155,174.88844,-15.147426,-3.224682,140.67455,-15.410938,-8.415001,143.10812,3.8388195,3.4285586,103.61634,-4.8440456,10.8084135,109.99817,13.573781,-25.567865,80.16014,2.5704522,9.559391,73.16683,14.079588
11.580002,202.33235,7.6989965,15.067858,205.24344,5.2406125,8.350146,206.00865,5.823146,19.306469,203.43713,-4.730424,2.9866734,205.58202,-3.3641205,18.305233,187.76921,-17.271275,-9.907544,193.8275,-2.8553157,24.62728,173.31487,4.3596888,-34.68082,185.38124,-7.7854853,10.307162,188.77888,15.761172,-55.518635,177.34839,-18.101124,-2.610693,139.69977,-14.80696,-6.9730306,141.73955,4.171974,2.7570643,102.2353,-4.8767657,12.776145,108.70439,12.421795,-26.10458,79.63648,5.5406404,9.731271,72.49749,12.773444
11.725626,202.09811,7.956659,15.257043,204.81047,5.340303,8.544397,205.69191,5.8534646,19.443512,202.9103,-4.508988,3.106609,204.99918,-3.1528096,18.934015,187.48567,-16.730486,-9.596372,193.28554,-2.805885,22.9547,173.83249,5.8006964,-34.351418,185.80449,-8.451345,7.4836335,189.7851,14.876462,-54.848785,179.63571,-20.30695,-1.7258387,138.98781,-14.543856,-6.2836485,140.88695,4.349201,2.2012167,101.44539,-4.296453,13.9463,108.14967,11.508041,-26.40167,79.379234,7.4281273,9.610681,72.479225,11.683818
12.046606,201.93463,7.9991918,15.524373,204.92181,5.618195,8.771463,205.51338,6.029064,19.922918,202.81665,-4.3800125,3.588762,204.96587,-3.199334,19.68851,187.51352,-16.445013,-9.060477,192.94147,-3.2280896,21.394096,174.22136,6.7273545,-34.328636,185.47643,-7.471868,5.266098,190.4814,14.000924,-54.033394,181.01128,-21.631762,-1.0473777,139.40614,-14.550529,-6.861842,141.27571,4.136877,2.3929436,102.065056,-3.6224306,13.43717,108.62167,10.937885,-26.099588,79.737526,7.970362,9.398373,72.47326,11.109181
12.416624,202.17076,8.149054,15.952596,205.1045,5.784642,9.197644,205.70496,6.0056424,20.509495,203.25955,-4.0270905,4.068209,205.16124,-3.1503763,20.615229,187.70985,-16.146004,-8.615128,192.98447,-3.7702804,19.988659,174.40938,7.1410785,-33.741688,185.30089,-7.522699,3.5901067,190.69331,13.3087845,-53.231144,181.44817,-22.39959,-0.39499673,140.03587,-14.73308,-8.245456,142.12996,3.623624,3.0853438,103.09109,-2.457874,11.394843,108.94372,11.1929035,-25.723385,80.46549,7.608429,9.133051,72.84107,11.392836
12.661497,202.57642,8.521343,16.2681,205.32385,6.030351,9.513729,205.9322,6.017458,21.053232,203.90794,-3.4632027,4.593122,205.67793,-2.9632936,21.775034,188.33693,-15.439548,-8.23722,193.54816,-4.5595064,19.147799,174.31416,7.396682,-33.073723,185.0478,-8.250753,2.4583504,190.67937,13.029044,-52.703342,181.1189,-22.731506,0.18260153,140.81865,-14.875857,-9.681041,143.23154,2.6227162,3.945984,104.62454,-1.1566268,8.39453,109.706795,11.6953945,-24.860294,80.99117,6.2255383,8.561642,73.39388,11.901768
13.14178,202.85332,8.80117,16.716902,205.57542,6.2419376,9.981336,206.30443,6.441834,21.509394,204.41298,-3.2514992,5.0910892,206.13237,-2.6383824,22.789066,188.8846,-14.904511,-8.0072,194.2559,-5.3340054,19.310148,174.3773,7.3327913,-32.41756,184.96686,-9.481263,2.119638,190.3226,12.960717,-52.65939,179.46867,-22.419823,1.0984635,141.65547,-14.484498,-11.334783,144.128,1.2458068,4.3270397,105.98905,0.089871086,5.1367726,110.121056,12.028698,-24.299992,81.74118,4.1688104,7.4972954,73.85534,13.202346
13.670353,203.06255,8.800256,17.282,205.81349,6.334998,10.560394,206.70741,6.6809225,22.14443,204.88667,-3.1568217,5.739685,206.74113,-2.6302848,23.62771,189.13345,-15.059205,-7.602207,195.3072,-5.9819055,19.760729,174.36751,7.1293106,-31.51669,184.51219,-9.686803,1.9269373,189.53008,13.3470125,-52.19935,178.43765,-21.181389,1.4349519,142.44466,-14.481845,-13.042806,145.01665,-0.55987084,4.464587,107.30617,1.3514615,1.2962394,110.547066,12.0871725,-23.116528,82.37266,1.217809,5.56956,74.88916,15.789182
14.292409,203.26047,8.804039,17.928604,206.19194,6.585282,11.190874,206.97002,6.787142,22.719,205.46568,-3.0910811,6.312112,207.20955,-2.489743,24.300034,189.57594,-14.553197,-7.1681423,196.20761,-6.401129,20.615387,174.21959,7.24319,-30.465927,184.2761,-10.929818,2.719551,188.57266,15.267655,-51.500175,176.14594,-20.308434,1.3738282,143.28365,-14.943489,-15.03646,146.09544,-3.0492525,4.8200264,108.77645,2.147745,-2.828941,111.46872,11.618029,-21.348871,82.41108,-1.5115849,2.0766919,76.25183,18.824648
14.7633505,203.40616,8.677818,18.412367,206.35892,6.5090055,11.703497,207.2884,6.9509516,23.039082,205.68721,-3.3266137,6.663412,207.45682,-2.49105,24.837954,189.62476,-14.060894,-6.8488283,196.59084,-6.9425926,22.213987,174.02063,7.747736,-29.729342,183.94096,-12.20049,4.1681004,186.84218,17.767582,-50.46473,173.5557,-19.585733,1.4242636,144.09996,-15.661706,-15.998283,146.86841,-4.7123904,4.4723663,110.1032,2.4203403,-6.407733,112.11502,11.538267,-19.481855,81.92922,-3.229515,-2.7676072,77.084206,20.599285
15.129614,203.53519,8.637858,18.820618,206.36975,6.3955994,12.155306,207.51228,6.9709125,23.299343,205.86536,-3.4164925,6.886883,207.54597,-2.4118335,25.248348,189.79396,-13.797966,-6.7207637,196.5158,-7.5128264,24.026884,174.13995,8.127391,-29.118092,183.26666,-13.358432,5.9462943,184.33336,20.837519,-48.97745,170.45164,-19.099764,1.7947664,144.12657,-16.416643,-16.538597,147.16614,-6.090322,4.078291,110.36818,2.3804426,-9.814939,112.57374,11.763193,-17.44475,81.08448,-4.7907567,-8.771752,77.55044,21.782122
15.32316,203.50182,8.50108,19.00041,206.29602,6.173054,12.339546,207.44955,6.790263,23.353594,205.79434,-3.6085942,6.9626007,207.4067,-2.5765564,25.741432,189.6915,-13.72253,-6.727253,196.21985,-8.232813,25.961454,174.24623,8.399262,-28.779905,182.23251,-14.18817,9.055788,181.35121,24.398647,-47.87522,167.51479,-17.38781,2.0033894,143.60262,-17.423033,-17.113102,147.0617,-7.5611215,3.8263748,110.23423,2.2859287,-12.5006,113.320076,11.996943,-15.270925,79.03618,-6.053417,-15.300744,78.70518,22.208866
15.328282,203.40425,8.2929735,18.990168,206.17372,5.918749,12.327087,207.29948,6.4960604,23.253626,205.37248,-3.9525144,6.9311314,207.24236,-2.7646317,26.31675,189.30145,-13.568691,-6.844634,195.42465,-9.120885,27.383652,174.47789,8.933536,-28.76017,180.90047,-14.504884,12.930634,178.38846,28.25338,-46.77306,164.41637,-15.290176,2.756766,143.09865,-18.0661,-17.000252,146.71121,-8.803332,3.770782,109.51423,1.6546018,-14.671589,113.94326,12.696805,-13.179001,76.95815,-7.538439,-22.760172,79.90637,21.363546
